,date,USD,GBP,EUR,JPY100,CHF,AUD,CAD,SGD,HKD100,THB100,PHP100,TWD100,KRW100,IDR100,SAR100,SDR,CNY,BND,VND100,KHR100,NZD,MMK100,INR100,AED100,PKR100,NPR100,EGP
0,1 Oct 2020,4.1480,5.3656,4.8712,3.9331,4.5109,2.9772,3.1201,3.0423,53.5215,13.1307,8.5533,14.3530,0.3564,0.0279,110.5868,5.8386,0.6108,3.0423,0.0179,0.1009,2.7497,0.3178,5.6382,112.9276,2.5026,3.5144,0.2631
1,2 Oct 2020,4.1605,5.3514,4.8744,3.9382,4.5181,2.9787,3.1284,3.0465,53.6828,13.1537,8.5860,14.3847,0.3570,0.0280,110.9230,5.8685,0.6127,3.0465,0.0179,0.1010,2.7617,0.3188,5.6807,113.2679,2.5185,3.5548,0.2642
2,5 Oct 2020,4.1595,5.3820,4.8783,3.9417,4.5365,2.9863,3.1326,3.0532,53.6706,13.1964,8.5871,14.4002,0.3578,0.0280,110.8934,5.8652,0.6125,3.0532,0.0179,0.1010,2.7640,0.3190,5.6750,113.2407,2.5264,3.5539,0.2649
3,6 Oct 2020,4.1500,5.3902,4.8937,3.9275,4.5373,2.9841,3.1315,3.0535,53.5480,13.2673,8.5767,14.4453,0.3574,0.0282,110.6401,5.8594,0.6111,3.0535,0.0179,0.1008,2.7591,0.3195,5.6691,112.9821,2.5227,3.5388,0.2638
4,7 Oct 2020,4.1595,5.3587,4.8787,3.9354,4.5291,2.9603,3.1227,3.0540,53.6706,13.2764,8.5830,14.4658,0.3580,0.0282,110.8934,5.8771,0.6125,3.0540,0.0179,0.1010,2.7403,0.3217,5.6555,113.2407,2.5304,3.5391,0.2646
5,8 Oct 2020,4.1555,5.3731,4.8912,3.9205,4.5326,2.9679,3.1345,3.0573,53.6190,13.3061,8.5889,14.4736,0.3592,0.0282,110.7838,5.8642,0.6119,3.0573,0.0179,0.1009,2.7312,0.3226,5.6653,113.1318,2.5285,3.5413,0.2645
6,9 Oct 2020,4.1475,5.3737,4.8849,3.9185,4.5303,2.9781,3.1456,3.0575,53.5158,13.3232,8.5870,14.4906,0.3618,0.0282,110.5646,5.8542,0.6179,3.0575,0.0179,0.1007,2.7409,0.3245,5.6683,112.9140,2.5348,3.5391,0.2640
7,12 Oct 2020,4.1385,5.3933,4.8905,3.9229,4.5438,2.9915,3.1512,3.0557,53.3997,13.3156,8.5566,14.4607,0.3603,0.0281,110.3276,5.8543,0.6158,3.0557,0.0179,0.1005,2.7575,0.3248,5.6680,112.6690,2.5266,3.5367,0.2646
8,13 Oct 2020,4.1550,5.4196,4.9008,3.9421,4.5672,2.9814,3.1641,3.0571,53.6126,13.3344,8.5564,14.4925,0.3614,0.0282,110.7660,5.8777,0.6153,3.0571,0.0179,0.1009,2.7606,0.3277,5.6612,113.1182,2.5366,3.5440,0.2647
9,14 Oct 2020,4.1460,5.3631,4.8691,3.9323,4.5309,2.9727,3.1553,3.0509,53.4957,13.3013,8.5335,14.4561,0.3625,0.0282,110.5217,5.8652,0.6151,3.0509,0.0179,0.1005,2.7612,0.3214,5.6493,112.8732,2.5304,3.5323,0.2642
10,15 Oct 2020,4.1480,5.3974,4.8741,3.9402,4.5423,2.9581,3.1543,3.0553,53.5222,13.3077,8.5255,14.4394,0.3625,0.0282,110.5809,5.8557,0.6168,3.0553,0.0179,0.1008,2.7568,0.3191,5.6569,112.9276,2.5324,3.5365,0.2642
11,16 Oct 2020,4.1545,5.3570,4.8618,3.9475,4.5399,2.9403,3.1387,3.0522,53.6061,13.3029,8.5409,14.4339,0.3624,0.0282,110.7586,5.8642,0.6180,3.0522,0.0179,0.1009,2.7395,0.3201,5.6580,113.1046,2.5464,3.5383,0.2646
12,19 Oct 2020,4.1470,5.3610,4.8549,3.9332,4.5293,2.9388,3.1445,3.0545,53.5093,13.2789,8.5289,14.4198,0.3629,0.0282,110.5587,5.8530,0.6188,3.0545,0.0179,0.1008,2.7397,0.3210,5.6510,112.9004,2.5512,3.5339,0.2642
13,20 Oct 2020,4.1455,5.3690,4.8819,3.9277,4.5555,2.9220,3.1439,3.0546,53.4900,13.2741,8.5335,14.4372,0.3640,0.0282,110.5319,5.8644,0.6201,3.0546,0.0179,0.1008,2.7296,0.3218,5.6522,112.8595,2.5487,3.5311,0.2640
14,21 Oct 2020,4.1450,5.3783,4.9106,3.9354,4.5738,2.9345,3.1653,3.0578,53.4835,13.2725,8.5306,14.4602,0.3659,0.0283,110.5186,5.8688,0.6227,3.0578,0.0179,0.1009,2.7396,0.3213,5.6469,112.8459,2.5579,3.5263,0.2640
15,22 Oct 2020,4.1495,5.4466,4.9140,3.9623,4.5760,2.9422,3.1501,3.0593,53.5416,13.2572,8.5412,14.4748,0.3655,0.0283,110.6386,5.8931,0.6225,3.0593,0.0179,0.1010,2.7582,0.3217,5.6301,112.9684,2.5609,3.5244,0.2643
16,23 Oct 2020,4.1465,5.4182,4.8933,3.9594,4.5691,2.9498,3.1536,3.0514,53.5029,13.2561,8.5407,14.4684,0.3657,0.0282,110.5615,5.8825,0.6205,3.0514,0.0179,0.1013,2.7632,0.3217,5.6285,112.8868,2.5620,3.5243,0.2639
17,26 Oct 2020,4.1645,5.4249,4.9283,3.9709,4.6014,2.9624,3.1654,3.0636,53.7351,13.2924,8.6100,14.5571,0.3689,0.0284,111.0415,5.9120,0.6228,3.0636,0.0180,0.1014,2.7825,0.3243,5.6444,113.3768,2.5779,3.5352,0.2651
18,27 Oct 2020,4.1650,5.4287,4.9234,3.9767,4.5921,2.9705,3.1589,3.0635,53.7416,13.3195,8.5988,14.5650,0.3695,0.0284,111.0548,5.9028,0.6214,3.0635,0.0180,0.1019,2.7864,0.3244,5.6304,113.3904,2.5866,3.5246,0.2653
19,28 Oct 2020,4.1645,5.4282,4.9045,3.9928,4.5822,2.9726,3.1568,3.0631,53.7351,13.3735,8.6088,14.5719,0.3688,0.0285,111.0445,5.9038,0.6207,3.0631,0.0180,0.1017,2.7910,0.3246,5.6484,113.3768,2.5899,3.5312,0.2651
20,30 Oct 2020,4.1570,5.3762,4.8599,3.9816,4.5481,2.9309,3.1256,3.0482,53.6231,13.3323,8.5871,14.5451,0.3689,0.0284,110.8459,5.8696,0.6221,3.0482,0.0179,0.1021,2.7586,0.3237,5.5987,113.1726,2.5892,3.5059,0.2648
21,2 Nov 2020,4.1550,5.3712,4.8366,3.9691,4.5306,2.9143,3.1154,3.0392,53.5814,13.3344,8.5714,14.5305,0.3661,0.0283,110.7882,5.8654,0.6213,3.0392,0.0179,0.1020,2.7452,0.3236,5.5722,113.1182,2.5896,3.5043,0.2647
22,3 Nov 2020,4.1585,5.3749,4.8453,3.9709,4.5282,2.9301,3.1444,3.0491,53.6487,13.3800,8.5909,14.5331,0.3660,0.0284,110.8845,5.8623,0.6213,3.0491,0.0179,0.1022,2.7587,0.3239,5.5924,113.2135,2.5974,3.4919,0.2643
23,4 Nov 2020,4.1635,5.4113,4.8484,3.9641,4.5451,2.9592,3.1457,3.0459,53.7087,13.3638,8.6036,14.5247,0.3653,0.0287,111.0104,5.8824,0.6194,3.0459,0.0180,0.1021,2.7716,0.3253,5.5612,113.3496,2.6014,3.4971,0.2650
24,5 Nov 2020,4.1525,5.3810,4.8730,3.9823,4.5572,2.9798,3.1592,3.0584,53.5499,13.3779,8.5911,14.5167,0.3668,0.0288,110.7156,5.8691,0.6244,3.0584,0.0179,0.1013,2.7834,0.3234,5.5945,113.0501,2.5952,3.4723,0.2642
25,6 Nov 2020,4.1430,5.4393,4.8987,4.0070,4.5845,3.0051,3.1649,3.0680,53.4377,13.4951,8.5830,14.5081,0.3682,0.0291,110.4653,5.8816,0.6246,3.0680,0.0179,0.1016,2.8085,0.3224,5.5973,112.7915,2.5975,3.4806,0.2641
26,9 Nov 2020,4.1145,5.4246,4.8930,3.9806,4.5732,2.9991,3.1631,3.0620,53.0636,13.5035,8.5532,14.4146,0.3690,0.0291,109.7054,5.8603,0.6248,3.0620,0.0178,0.1009,2.8032,0.3202,5.5692,112.0156,2.5849,3.4654,0.2627
27,10 Nov 2020,4.1155,5.4253,4.8688,3.9208,4.5126,2.9951,3.1638,3.0571,53.0789,13.5200,8.5271,14.4080,0.3689,0.0293,109.7320,5.8642,0.6224,3.0571,0.0178,0.1006,2.8092,0.3205,5.5589,112.0428,2.5904,3.4680,0.2626
28,11 Nov 2020,4.1230,5.4708,4.8765,3.9235,4.5087,3.0147,3.1662,3.0635,53.1743,13.6343,8.5384,14.4515,0.3709,0.0293,109.9320,5.8547,0.6251,3.0635,0.0178,0.1011,2.8412,0.3189,5.5565,112.2470,2.5875,3.4736,0.2635
29,12 Nov 2020,4.1340,5.4625,4.8676,3.9265,4.5121,3.0077,3.1616,3.0645,53.3127,13.6571,8.5255,14.4870,0.3710,0.0292,110.2238,5.8625,0.6248,3.0645,0.0178,0.1011,2.8467,0.3200,5.5548,112.5465,2.6086,3.4735,0.2642
30,13 Nov 2020,4.1315,5.4183,4.8760,3.9372,4.5153,2.9844,3.1378,3.0600,53.2818,13.6398,8.5600,14.4813,0.3700,0.0291,110.1572,5.8630,0.6236,3.0600,0.0178,0.1012,2.8177,0.3200,5.5332,112.4784,2.6130,3.4588,0.2642
31,16 Nov 2020,4.1145,5.4431,4.8769,3.9364,4.5125,2.9986,3.1382,3.0576,53.0681,13.6377,8.5390,14.4303,0.3713,0.0292,109.7039,5.8388,0.6251,3.0576,0.0178,0.1010,2.8304,0.3187,5.5219,112.0156,2.6028,3.4468,0.2636
32,17 Nov 2020,4.1058,5.4292,4.8696,3.9284,4.5002,3.0060,3.1417,3.0539,52.9552,13.6087,8.5102,14.3950,0.3710,0.0292,109.4706,5.8365,0.6251,3.0539,0.0177,0.1009,2.8350,0.3173,5.5168,111.7774,2.5965,3.4395,0.2624
33,18 Nov 2020,4.0980,5.4313,4.8613,3.9364,4.4979,2.9876,3.1281,3.0522,52.8600,13.5650,8.4973,14.3684,0.3706,0.0291,109.2640,5.8411,0.6252,3.0522,0.0177,0.1008,2.8231,0.3162,5.5021,111.5664,2.5912,3.4394,0.2622
34,19 Nov 2020,4.0950,5.4160,4.8495,3.9468,4.4919,2.9855,3.1283,3.0477,52.8206,13.4926,8.4800,14.3558,0.3676,0.0289,109.1840,5.8379,0.6235,3.0477,0.0177,0.1007,2.8272,0.3150,5.5120,111.4847,2.5779,3.4493,0.2622
35,20 Nov 2020,4.0905,5.4254,4.8577,3.9402,4.4948,2.9810,3.1279,3.0450,52.7558,13.4867,8.4760,14.3345,0.3673,0.0288,109.0698,5.8220,0.6219,3.0450,0.0176,0.1006,2.8302,0.3134,5.5175,111.3622,2.5494,3.4423,0.2622
36,23 Nov 2020,4.0895,5.4466,4.8553,3.9415,4.4932,2.9919,3.1278,3.0472,52.7473,13.5012,8.4823,14.3310,0.3677,0.0289,109.0373,5.8297,0.6230,3.0472,0.0177,0.1007,2.8430,0.3136,5.5146,111.3350,2.5475,3.4463,0.2623
37,24 Nov 2020,4.0945,5.4586,4.8499,3.9157,4.4866,2.9955,3.1374,3.0470,52.8186,13.4643,8.4992,14.3561,0.3685,0.0289,109.1707,5.8456,0.6220,3.0470,0.0177,0.1008,2.8547,0.3128,5.5225,111.4711,2.5432,3.4532,0.2618
38,25 Nov 2020,4.0870,5.4602,4.8664,3.9110,4.4873,3.0070,3.1441,3.0460,52.7253,13.4485,8.4960,14.3333,0.3693,0.0289,108.9736,5.8221,0.6213,3.0460,0.0176,0.1006,2.8544,0.3120,5.5225,111.2669,2.5444,3.4514,0.2612
39,26 Nov 2020,4.0830,5.4647,4.8684,3.9134,4.5004,3.0065,3.1404,3.0499,52.6771,13.4575,8.4903,14.3208,0.3690,0.0289,108.8640,5.8194,0.6217,3.0499,0.0176,0.1001,2.8587,0.3114,5.5329,111.1580,2.5591,3.4524,0.2607
40,27 Nov 2020,4.0725,5.4449,4.8561,3.9183,4.4965,3.0018,3.1296,3.0427,52.5416,13.4450,8.4716,14.2780,0.3689,0.0289,108.5841,5.8044,0.6190,3.0427,0.0176,0.1003,2.8569,0.3104,5.5185,110.8721,2.5585,3.4447,0.2604
41,30 Nov 2020,4.0690,5.4268,4.8698,3.9153,4.5024,3.0062,3.1329,3.0428,52.4965,13.4401,8.4559,14.2479,0.3684,0.0288,108.4922,5.7994,0.6179,3.0428,0.0176,0.0996,2.8605,0.3101,5.4987,110.7769,2.5553,3.4340,0.2600
42,1 Dec 2020,4.0780,5.4476,4.8763,3.9048,4.4947,3.0037,3.1441,3.0450,52.5997,13.4788,8.4764,14.2872,0.3685,0.0289,108.7278,5.8319,0.6200,3.0450,0.0176,0.1004,2.8693,0.3108,5.5139,111.0219,2.5568,3.4416,0.2605
43,2 Dec 2020,4.0715,5.4654,4.9196,3.9005,4.5304,3.0058,3.1471,3.0467,52.5141,13.4729,8.4761,14.2920,0.3700,0.0288,108.5560,5.8182,0.6213,3.0467,0.0176,0.0995,2.8798,0.3091,5.5436,110.8449,2.5528,3.4535,0.2600
44,3 Dec 2020,4.0725,5.4521,4.9375,3.8992,4.5561,3.0177,3.1520,3.0458,52.5355,13.4806,8.4760,14.2930,0.3713,0.0288,108.5841,5.8319,0.6210,3.0458,0.0176,0.1002,2.8789,0.3085,5.5192,110.8721,2.5406,3.4486,0.2601
45,4 Dec 2020,4.0640,5.4657,4.9363,3.9131,4.5622,3.0177,3.1599,3.0480,52.4289,13.4703,8.4609,14.3874,0.3743,0.0288,108.3574,5.8389,0.6214,3.0480,0.0176,0.0991,2.8680,0.3079,5.5019,110.6407,2.5344,3.4368,0.2594
46,7 Dec 2020,4.0710,5.4657,4.9400,3.9157,4.5708,3.0256,3.1841,3.0510,52.5240,13.4980,8.4704,14.4091,0.3761,0.0289,108.5441,5.8594,0.6229,3.0510,0.0176,0.1002,2.8660,0.3084,5.5175,110.8313,2.5431,3.4475,0.2593
47,8 Dec 2020,4.0690,5.4364,4.9298,3.9112,4.5670,3.0212,3.1819,3.0442,52.4948,13.5048,8.4489,14.3934,0.3754,0.0288,108.4908,5.8380,0.6225,3.0442,0.0176,0.1001,2.8617,0.3071,5.5124,110.7769,2.5372,3.4413,0.2595
48,9 Dec 2020,4.0685,5.4414,4.9314,3.9062,4.5804,3.0223,3.1783,3.0472,52.4849,13.5662,8.4659,14.4288,0.3758,0.0288,108.4528,5.8408,0.6231,3.0472,0.0176,0.1001,2.8687,0.3064,5.5249,110.7632,2.5366,3.4584,0.2595
49,10 Dec 2020,4.0625,5.4316,4.9132,3.8900,4.5703,3.0347,3.1737,3.0380,52.4065,13.5146,8.4539,14.3851,0.3742,0.0288,108.2929,5.8379,0.6209,3.0380,0.0176,0.0999,2.8588,0.3059,5.5133,110.5999,2.5304,3.4514,0.2589
50,11 Dec 2020,4.0545,5.4006,4.9293,3.8969,4.5777,3.0656,3.1859,3.0399,52.3084,13.4880,8.4337,14.4037,0.3722,0.0288,108.1041,5.8120,0.6201,3.0402,0.0175,0.0998,2.8799,0.3028,5.5040,110.3821,2.5262,3.4402,0.2581
51,14 Dec 2020,4.0495,5.3968,4.9131,3.8941,4.5554,3.0513,3.1742,3.0348,52.2398,13.4624,8.4264,14.3957,0.3713,0.0287,107.9708,5.8088,0.6193,3.0348,0.0175,0.0994,2.8719,0.3006,5.5002,110.2460,2.5286,3.4361,0.2572
52,15 Dec 2020,4.0650,5.4225,4.9396,3.9032,4.5844,3.0559,3.1841,3.0423,52.4384,13.5185,8.4547,14.4364,0.3712,0.0288,108.3783,5.8480,0.6203,3.0423,0.0176,0.1004,2.8774,0.2961,5.5203,110.6680,2.5343,3.4528,0.2583
53,16 Dec 2020,4.0510,5.4466,4.9264,3.9127,4.5753,3.0597,3.1869,3.0422,52.2588,13.4876,8.4317,14.3979,0.3707,0.0287,108.0108,5.8253,0.6192,3.0422,0.0175,0.0998,2.8786,0.2935,5.5112,110.2868,2.5248,3.4380,0.2579
54,17 Dec 2020,4.0415,5.4669,4.9349,3.9107,4.5662,3.0667,3.1754,3.0442,52.1356,13.5258,8.4093,14.3619,0.3699,0.0286,107.7331,5.8275,0.6182,3.0442,0.0175,0.0997,2.8814,0.2983,5.4972,110.0282,2.5184,3.4331,0.2576
55,18 Dec 2020,4.0375,5.4635,4.9445,3.9042,4.5629,3.0687,3.1678,3.0438,52.0763,13.5578,8.4018,14.3479,0.3673,0.0286,107.6509,5.8322,0.6174,3.0438,0.0175,0.0996,2.8787,0.2986,5.4908,109.9193,2.5176,3.4284,0.2570
56,21 Dec 2020,4.0465,5.4037,4.9309,3.9144,4.5638,3.0636,3.1487,3.0362,52.1951,13.4749,8.4201,14.3630,0.3676,0.0286,107.8908,5.8430,0.6177,3.0362,0.0175,0.0999,2.8710,0.3013,5.4998,110.1643,2.5275,3.4381,0.2591
57,22 Dec 2020,4.0550,5.4378,4.9595,3.9207,4.5747,3.0664,3.1517,3.0373,52.3013,13.4494,8.4323,14.3922,0.3664,0.0286,108.1103,5.8273,0.6191,3.0373,0.0175,0.1003,2.8636,0.3053,5.4777,110.3957,2.5273,3.4350,0.2589
58,23 Dec 2020,4.0615,5.4448,4.9510,3.9243,4.5756,3.0674,3.1516,3.0416,52.3885,13.4420,8.4505,14.4199,0.3661,0.0286,108.2547,5.8567,0.6200,3.0416,0.0176,0.1005,2.8642,0.3065,5.4994,110.5727,2.5283,3.4376,0.2592
59,24 Dec 2020,4.0595,5.5014,4.9567,3.9209,4.5746,3.0816,3.1604,3.0544,52.3627,13.4465,8.4485,14.4328,0.3681,0.0286,108.2375,5.8468,0.6217,3.0544,0.0176,0.1004,2.8835,0.3045,5.4977,110.5182,2.5269,3.4394,0.2586
60,28 Dec 2020,4.0535,5.4990,4.9505,3.9138,4.5550,3.0857,3.1539,3.0544,52.2894,13.4534,8.4400,14.4160,0.3698,0.0286,108.0069,5.8381,0.6207,3.0544,0.0175,0.1003,2.8877,0.3034,5.5106,110.3549,2.5282,3.4447,0.2576
61,29 Dec 2020,4.0510,5.4660,4.9590,3.9082,4.5681,3.0780,3.1586,3.0487,52.2474,13.4764,8.4334,14.3979,0.3709,0.0286,107.9489,5.8403,0.6202,3.0487,0.0175,0.1005,2.8851,0.3055,5.5131,110.2868,2.5216,3.4443,0.2577
62,30 Dec 2020,4.0400,5.4694,4.9623,3.9092,4.5776,3.0884,3.1567,3.0496,52.1085,13.4532,8.4097,14.3798,0.3719,0.0287,107.6558,5.8187,0.6193,3.0496,0.0175,0.0999,2.8989,0.3051,5.5061,109.9873,2.5172,3.4386,0.2568
63,31 Dec 2020,4.0130,5.4653,4.9324,3.8891,4.5512,3.0896,3.1484,3.0354,51.7663,13.3990,8.3569,14.2969,0.3698,0.0286,106.9976,5.7798,0.6143,3.0354,0.0174,0.0991,2.8986,0.3026,5.4826,109.2523,2.5003,3.4213,0.2551
64,4 Jan 2021,3.9965,5.4736,4.8971,3.8822,4.5222,3.0841,3.1471,3.0335,51.5481,13.3662,8.3220,14.2315,0.3698,0.0288,106.5577,5.7560,0.6176,3.0335,0.0173,0.0985,2.8797,0.3014,5.4825,108.8031,2.4920,3.4158,0.2547
65,5 Jan 2021,4.0065,5.4430,4.9174,3.8887,4.5528,3.0846,3.1416,3.0382,51.6788,13.4131,8.3411,14.3069,0.3692,0.0288,106.8243,5.8045,0.6209,3.0382,0.0173,0.0986,2.8887,0.3035,5.4814,109.0753,2.4979,3.4290,0.2545
66,6 Jan 2021,4.0145,5.4601,4.9322,3.9046,4.5669,3.1108,3.1653,3.0424,51.7823,13.3995,8.3517,14.3431,0.3690,0.0289,107.0376,5.8128,0.6216,3.0424,0.0174,0.0988,2.9085,0.3046,5.4844,109.2931,2.4993,3.4286,0.2557
67,7 Jan 2021,4.0130,5.4583,4.9470,3.8914,4.5680,3.1289,3.1666,3.0435,51.7609,13.4035,8.3527,14.3460,0.3691,0.0288,106.9976,5.8216,0.6215,3.0435,0.0174,0.0987,2.9267,0.3054,5.4897,109.2523,2.4996,3.4308,0.2556
68,8 Jan 2021,4.0425,5.4830,4.9571,3.8930,4.5642,3.1384,3.1886,3.0499,52.1414,13.4347,8.4098,14.4293,0.3693,0.0289,107.7842,5.8425,0.6252,3.0499,0.0175,0.0994,2.9332,0.3056,5.5085,110.0554,2.5207,3.4454,0.2575
69,11 Jan 2021,4.0420,5.4589,4.9203,3.8800,4.5485,3.1150,3.1704,3.0376,52.1249,13.4063,8.4068,14.4254,0.3681,0.0286,107.7709,5.8414,0.6234,3.0376,0.0175,0.0994,2.9078,0.3051,5.5050,110.0418,2.5192,3.4491,0.2586
70,12 Jan 2021,4.0600,5.4897,4.9321,3.8932,4.5557,3.1254,3.1762,3.0500,52.3580,13.4615,8.4465,14.4948,0.3689,0.0286,108.2508,5.8474,0.6274,3.0500,0.0176,0.0994,2.9102,0.3043,5.5304,110.5318,2.5296,3.4578,0.2594
71,13 Jan 2021,4.0455,5.5375,4.9416,3.9055,4.5673,3.1413,3.1833,3.0577,52.1727,13.4760,8.4189,14.4436,0.3696,0.0287,107.8311,5.8292,0.6267,3.0577,0.0175,0.0996,2.9241,0.3049,5.5291,110.1371,2.5206,3.4514,0.2583
72,14 Jan 2021,4.0430,5.5132,4.9104,3.8854,4.5511,3.1297,3.1848,3.0459,52.1432,13.4587,8.4121,14.4269,0.3672,0.0287,107.7975,5.8308,0.6248,3.0459,0.0175,0.0995,2.9065,0.3047,5.5253,110.0690,2.5190,3.4544,0.2582
73,15 Jan 2021,4.0345,5.5200,4.9017,3.8881,4.5408,3.1326,3.1882,3.0434,52.0369,13.4596,8.3991,14.4136,0.3673,0.0287,107.5666,5.8166,0.6236,3.0434,0.0175,0.0992,2.9056,0.3038,5.5197,109.8376,2.5137,3.4521,0.2576
74,18 Jan 2021,4.0470,5.4942,4.8868,3.9009,4.5406,3.1142,3.1687,3.0400,52.1965,13.4363,8.4211,14.4525,0.3663,0.0288,107.8855,5.8293,0.6240,3.0400,0.0175,0.0995,2.8851,0.3050,5.5281,110.1779,2.5207,3.4613,0.2576
75,19 Jan 2021,4.0505,5.5113,4.8999,3.8945,4.5475,3.1239,3.1832,3.0470,52.2477,13.4882,8.4269,14.4537,0.3678,0.0288,107.9975,5.8343,0.6245,3.0470,0.0176,0.0996,2.8896,0.3052,5.5357,110.2732,2.5217,3.4546,0.2582
76,20 Jan 2021,4.0480,5.5261,4.9161,3.9007,4.5591,3.1251,3.1848,3.0527,52.2198,13.4978,8.4260,14.4561,0.3681,0.0288,107.9308,5.8287,0.6257,3.0527,0.0175,0.0995,2.8860,0.3046,5.5363,110.2051,2.5214,3.4578,0.2577
77,21 Jan 2021,4.0310,5.5152,4.8898,3.8949,4.5358,3.1345,3.1955,3.0451,52.0005,13.4726,8.3901,14.4134,0.3666,0.0288,107.4776,5.8061,0.6239,3.0451,0.0175,0.0991,2.9059,0.3033,5.5274,109.7423,2.5108,3.4496,0.2560
78,22 Jan 2021,4.0375,5.5380,4.9151,3.8995,4.5622,3.1266,3.1870,3.0484,52.0833,13.4718,8.3996,14.4310,0.3662,0.0287,107.6509,5.8242,0.6243,3.0487,0.0175,0.0992,2.9046,0.3038,5.5293,109.9193,2.5136,3.4571,0.2567
79,25 Jan 2021,4.0460,5.5436,4.9262,3.8992,4.5710,3.1286,3.1844,3.0507,52.1953,13.4957,8.4169,14.4454,0.3670,0.0288,107.8588,5.8362,0.6247,3.0507,0.0175,0.0994,2.9151,0.3047,5.5457,110.1507,2.5181,3.4649,0.2574
80,26 Jan 2021,4.0445,5.5266,4.9098,3.8996,4.5531,3.1149,3.1720,3.0479,52.1783,13.4952,8.4157,14.4400,0.3669,0.0288,107.8375,5.8312,0.6250,3.0479,0.0175,0.0993,2.9084,0.3041,5.5416,110.1099,2.5145,3.4656,0.2575
81,27 Jan 2021,4.0440,5.5518,4.9163,3.8984,4.5597,3.1290,3.1795,3.0503,52.1682,13.4890,8.4116,14.4362,0.3662,0.0288,107.8242,5.8280,0.6258,3.0503,0.0175,0.0993,2.9234,0.3045,5.5490,110.0962,2.5149,3.4651,0.2571
82,29 Jan 2021,4.0540,5.5556,4.9041,3.8800,4.5553,3.0989,3.1505,3.0451,52.2925,13.5178,8.4330,14.4621,0.3630,0.0288,108.0908,5.8323,0.6273,3.0451,0.0176,0.0995,2.9010,0.3064,5.5548,110.3685,2.5267,3.4688,0.2581
83,2 Feb 2021,4.0425,5.5358,4.8835,3.8520,4.5107,3.0860,3.1516,3.0375,52.1411,13.4885,8.4116,14.4473,0.3623,0.0288,107.7842,5.8143,0.6257,3.0375,0.0176,0.0991,2.9001,0.3046,5.5307,110.0554,2.5187,3.4599,0.2570
84,3 Feb 2021,4.0475,5.5317,4.8740,3.8546,4.5087,3.0806,3.1677,3.0389,52.2167,13.4872,8.4270,14.4760,0.3628,0.0289,107.9175,5.8118,0.6266,3.0389,0.0176,0.0986,2.9199,0.3014,5.5459,110.1915,2.5234,3.4670,0.2572
85,4 Feb 2021,4.0525,5.5163,4.8703,3.8553,4.5033,3.0908,3.1664,3.0364,52.2795,13.4948,8.4273,14.4903,0.3621,0.0289,108.0508,5.8152,0.6275,3.0364,0.0176,0.0987,2.9162,0.2947,5.5543,110.3277,2.5257,3.4715,0.2578
86,5 Feb 2021,4.0745,5.5705,4.8711,3.8604,4.5049,3.0936,3.1772,3.0434,52.5572,13.5231,8.4730,14.5541,0.3617,0.0290,108.6244,5.8398,0.6290,3.0434,0.0177,0.0998,2.9116,0.2921,5.5827,110.9266,2.5427,3.4905,0.2597
